mass,max_acceleration,yaw_inertia,length,max_steering_stiffness_front,max_steering_stiffness_rear,tyre_friction,cd,cross_sectional_area,opt_steer_kp,opt_steer_ki,opt_steer_kd,opt_speed_kp,opt_speed_ki,opt_speed_kd,best_speed_error,best_heading_error
3880.0,6.42653590804423,9837.0,2.658526588021,250184.33683662400,156572.10375723800,0.765844934147619,0.38430842356695200,2.70168552797661,429.091848035419,29.6921201853388,18.043358498928,18.3834714436015,1364.42281864136,0.34064437892826100,58.590509077467000,4.50482121890987
3493.0,1.22163706736682,20127.0,4.73932660336313,202433.004970542,169189.798918276,0.650159026391922,0.350647287759902,2.534509234594,915.593738240557,24.5429126655279,32.256258084375200,56.034649816706700,1090.6929809586,0.12913058988121,516.985628287199,9.26703747417698
2342.0,8.12285436019768,7354.0,3.03601877382634,71255.2095310703,84024.9807428928,1.12370285763376,0.47651409052180800,2.68076638206101,380.355862002076,25.8534755836917,15.6845310850066,47.8070950555929,1485.02545944039,0.0863311813266287,32.9778557302584,4.50234844613022
1050.0,1.08567447229531,1903.0,2.33729846364029,39546.2562757524,32049.0250368739,0.300570618582276,0.341437164086877,3.30417253884291,603.52699487188,15.4630086556124,44.4466808925782,33.624321327383800,730.530706476153,0.5443760773051060,653.0843106306200,6.54358990312249
3846.0,6.84993996007226,15980.0,3.60124859228689,166378.890219422,202618.55018450900,1.20111986722338,0.21431974864706300,2.46785933946526,363.445906439003,20.688782039724300,19.5261462924386,47.0080263722395,1481.7359490003800,0.063555887134224,38.0882914400266,4.51166486224128
2161.0,1.50505527090975,3781.0,2.76989196284444,110483.88180385900,93132.85963848270,0.529217275578517,0.45805159991141700,1.86160276567471,635.210579538712,46.4538395746227,16.850642737294,49.5080743270699,1314.78005030544,0.13657720869918,393.368532226087,4.7358587016308
1308.0,8.79988429579288,4589.0,3.89920354680347,54600.261549799000,53431.2678110645,0.7936024579213760,0.32537972537791700,3.52518523791898,447.038906657412,29.8614034983281,16.8778838593057,17.1520274006502,1330.0584596777900,0.305144247725035,39.9516782672086,4.49946400574675
3518.0,1.01793767297779,14058.0,3.67269369210508,140768.37960025000,141584.25672957500,0.9059996453394430,0.48656236219035100,3.16317209783389,505.367102266301,44.6083106250311,36.7631542006131,18.0528161763749,1330.09617234497,0.599972574458543,618.904559742589,14.2549021390094
3604.0,5.07973146030788,19787.0,4.34918986011062,176843.88975834600,113704.862131774,0.9173453746790490,0.322586707917128,2.19553287528924,322.012329580524,24.027812257562500,16.2766901313297,27.385532457902000,1487.71497561292,0.204145906574029,63.6793840538908,4.51752517006334
1585.0,4.65363871035619,11352.0,4.52572989406883,51537.995259834,54256.243995709500,1.01091983955142,0.24362533021669800,3.55858071601196,259.470955682585,18.7150561635613,20.8057571634,42.9910444053094,1456.6818307639100,0.12231161860782300,61.6780976384139,4.52363497953529
1523.0,4.26641908103091,5309.0,3.96677022394329,79449.2098211773,61973.666096271600,0.535501518270392,0.21668807912156100,2.05536735120985,492.683344262338,33.5992932059118,33.1940976545646,32.4219632216546,1492.4970178479700,0.359548485437846,102.453860321591,4.53697730094029
1005.0,8.08459671511529,2125.0,3.12916102110534,38613.4818961357,27086.592882188,0.591287895053738,0.40587947491646200,2.05185865487929,604.3650132753300,48.331349940353700,14.8159654123122,18.680847409555200,1272.0834100980600,0.463036770412647,47.1328599238551,4.50936524895634
1251.0,8.97275313445706,6446.0,4.41619402661869,44514.927170356600,77966.6811692844,1.12969866643168,0.48332927754806900,2.75733315914925,345.302958147604,19.2998986991278,21.2483430507471,24.3543121866391,1099.01107954635,0.510163981077685,33.138121605650500,4.51352055014043
3783.0,8.76125477407505,6965.0,2.64288710351215,178945.239812274,123804.40278074300,1.37649755829048,0.364496632344237,2.68607856779542,569.4184308327570,42.458818253932900,15.4138260601755,46.118960969160400,1484.5831880502600,0.0704410609578682,29.866145716561,4.5010173602327
1515.0,4.15108889440705,2782.0,2.46853704567833,88438.2818248172,83637.4137994146,1.25275906696412,0.398052531467166,2.3890801413614,514.545312327205,29.9717542360928,8.67141669550289,49.7446244725287,1457.75494603821,0.0967267822648971,70.245377281284,4.56243111311195
2018.0,5.34607199171406,5861.0,3.37272090048166,81564.34560854300,65256.4573280471,0.9247276534713420,0.35087262723640700,3.04925750159674,468.011992931281,34.4879726606489,13.214106900163000,40.240301432969300,1493.7743365244300,0.15904851325607700,57.248087831587600,4.51906991368207
3476.0,2.91086337123205,12492.0,3.21165144995741,187602.272255985,145456.622408863,0.535992869816158,0.388188791912697,3.26218699344154,381.648491826577,24.610059671114,25.3595792373372,22.8168761316979,1323.3092789451,0.5250322206855680,154.882886783441,4.52927680457986
4298.0,1.11604439445217,12928.0,3.22046030908885,143366.55389461400,197567.61531669900,1.31629044059997,0.39422168415759,1.61016135745532,413.66530397919300,35.8847288708791,43.8853112961828,27.621569916848800,1472.35182933494,0.501786112830304,552.251362909706,13.256163491133100
2637.0,8.00586168221683,8910.0,3.41096934492886,99762.2816549976,88996.2064859824,0.30602041971809,0.471060393622632,2.32757534684143,413.074433365358,30.3070059976264,18.1657097705065,20.229243626008900,1431.73764867559,0.413221939570014,82.7440991116742,4.50429457650409
2637.0,2.33839620067328,11604.0,3.59486860175585,115018.055035619,78763.9967549838,1.36195754882991,0.536524567522197,3.48241266774529,348.630065618014,26.7686242583733,47.597551760533800,22.5562741335907,1490.80634182572,0.511571137747981,177.283787027253,4.59928046814501
2583.0,3.83387181634702,7606.0,3.66742096893386,139882.602193378,136166.591405991,1.38035872594963,0.40466822928280700,2.53495464846542,619.314588762451,36.1441919115943,36.486605006877,39.503362183611,1492.2941191657500,0.156428366676742,77.1362478094042,4.6555404712087900
1924.0,6.45903951054337,11817.0,4.47326906647052,73980.8975182875,96329.90720328820,0.326367391080751,0.37256925419387400,2.6200865722993,305.98700877682,18.6070200657029,20.9754182392548,28.0283461660805,1352.9093705748000,0.45595362529994100,113.04445512224600,4.50771096378008
2508.0,3.62195684011945,11161.0,3.55785232435417,96344.7644390764,142995.074734674,0.5357590431404850,0.231660752046275,2.01464346662706,337.184039233673,19.652492688741,21.6553986788217,43.7309238529607,1392.78662423874,0.26940565746975000,100.094634689174,4.51984173363311
1099.0,4.33482613263109,4759.0,3.89434061663098,58724.8774333156,69004.4778782236,1.25854999541534,0.41466674056769000,2.54385746698631,360.434060373151,19.5252618821599,8.32477442134116,47.5713550369082,1451.6146785327800,0.11988205077245300,69.0974249744466,4.55424668457561
3411.0,7.66730109905977,6368.0,2.98458865341202,172253.154537777,123533.822116501,1.29328806874675,0.196692455912433,3.65892302442438,654.530852794347,45.7149559823668,11.6267583962287,40.1168736860809,1471.70300367902,0.11971598890626600,33.301093720256300,4.50441508352058
4188.0,8.74376903516511,13029.0,3.67536509522824,157430.527713319,243761.860792999,0.736956631620107,0.344655940295977,1.73885777554852,485.445751246029,27.3177981335038,15.281046412815400,20.2679098417753,1415.7739605519400,0.55760427206703,46.6469617119627,4.51090273883224
4009.0,8.53573528047839,21422.0,4.04039412544376,171074.326926803,193385.219199271,1.21302109707493,0.5410820899361220,3.45274024213712,308.261415464293,19.090427758573,23.5666507017591,46.0711473056188,1498.93387004873,0.0693085729665622,29.6091995100365,4.49777867658018
4396.0,3.76511204249583,15324.0,4.03257963991227,141825.203315675,226250.706242509,0.831232228418962,0.34886942742368300,2.449951205891,474.654266423762,27.6717334674959,19.294921292217500,21.8101434483845,1442.1431898397,0.42576699309265400,85.8355229210288,4.57781143953396
4244.0,8.80103539999522,17239.0,3.79177462234428,233514.043317333,255445.598123052,0.338693580402862,0.23828363628746700,2.05280354462862,391.337118825824,22.3200184305629,21.8997102981454,45.5252831097244,1492.21287268013,0.276670747048166,95.5083152898342,4.49699829967168
982.0,8.28208012962426,1992.0,2.59936476459817,36858.821154083,48854.4365963699,0.36966132657281400,0.25219596920416500,2.85085337234822,531.489140542044,33.4041165877029,17.4496205222608,38.6094662509095,1431.71130747241,0.36570367793189,68.4411878208917,4.50040162598872
3997.0,4.39030083854187,22681.0,4.66699207821504,246565.308647182,147919.36421936,0.6826908533322510,0.21351425165811300,2.09704370741692,341.069276297866,24.0355260540129,22.436911976696800,12.1108571633967,1078.61617103078,0.728999549560829,100.145578581507,4.5315750287688
1987.0,6.71963559200395,10565.0,3.89829890105933,66038.22849814280,67947.53633182770,1.04013873415338,0.340861106319347,2.10302032585665,299.49477876781,22.2289271661779,20.3102100686257,44.1582670567839,1458.00902960486,0.056352062990865000,40.582122705885200,4.50763147733069
2722.0,4.71916196206661,7111.0,3.52130157842344,130994.75424434600,95760.85277775130,0.7803342382727230,0.5480815103469550,2.66981734787528,564.79998853335,40.5053081185985,36.1147465413162,44.530579757494,1473.46327866242,0.16793741303669600,65.12348894719060,4.5515458153434
988.0,1.29471271230862,6775.0,4.7516064632578,59406.2165503806,35436.196931213500,0.8159055869139390,0.5117994874885580,2.64623458111246,671.212279549126,14.676551763868400,47.6528591361596,17.154708688751400,1330.0582668064100,0.449234172004815,537.056945063381,5.85564446901629
3968.0,8.67681309255432,15688.0,3.84077015146691,214002.23059748100,173857.90311059100,0.682440998319494,0.425135949915494,3.07807921495095,393.88679437904600,25.9313351591408,18.8846435281208,30.0842808332048,1482.14885261864,0.36665505845919700,40.6570388931597,4.49732443106244
2501.0,5.93996485883051,6539.0,2.76028736871302,105299.784529223,71601.90931037200,1.11972422705911,0.22852741259834300,2.03688405976888,422.72200495105,33.2981210472391,16.611532529198,44.5227330562138,1488.7104593038,0.17314783821322200,42.984426958764,4.51022606003582
1371.0,7.03647738638491,2303.0,2.71393415386206,60940.4156708907,52943.8212934842,0.6204623989143120,0.37587480098972600,3.54221624527497,631.134550570907,48.943537725569900,12.5784405086691,18.0535209061694,1204.1339591602,0.36002087494544700,58.3768288330398,4.51174615152623
1812.0,1.37343937811026,5309.0,3.0016663302774,97348.2317505512,92501.2024901579,0.44000381816194300,0.38358868600605500,3.15106203235322,749.110289030212,26.8535066093873,47.0582784870996,47.7902559343647,1447.44020278474,0.186359556187977,482.027046567512,4.6089415634978
3836.0,4.01489218380663,9812.0,2.8259579851571,144212.896019061,147674.70130285,0.6968916175592670,0.24525156327458700,2.62846598674286,452.94711604288,31.571222393494300,16.2307487493328,25.1861854226861,1449.17423109914,0.34475280883956200,92.6177741584809,4.52559985591194
2424.0,8.42602744830868,6554.0,2.98770803497699,139778.33629022700,135551.961965503,0.706200125475065,0.267318987169605,3.27894207760378,452.979094016022,26.7398066288773,18.2490305233199,24.3898067549298,1481.32601418415,0.12059631773975600,41.9461141526525,4.50026083722186
4092.0,0.9296055546090980,23772.0,4.56238144104467,176800.23263214800,180699.74140321400,1.17059663658838,0.350544614697051,1.77853880093258,636.765595419316,46.6760686225872,39.3841526916869,50.5966852707163,1246.0328460921900,0.223466788542886,651.619936999994,17.6347266126012
3895.0,8.95755855169112,8219.0,2.48250846848188,175051.95260166500,134663.664458516,0.5476954327161,0.47341184221506300,3.46524110789204,484.07796856327000,35.1235778218363,16.9526795348644,33.1176633757271,1469.80075436834,0.42428265713135900,54.1959311000452,4.50199910648371
3043.0,2.1923597849362,13716.0,4.6408939209383,167335.00061633800,130842.45419367400,0.67910497516278,0.386090659296137,2.25185918699767,449.681958786964,26.9790591656695,49.1947069242771,26.383120522178300,1359.34331643805,0.49996263057957,196.41389933038,4.69982823604322
3321.0,8.2889385063562,7462.0,2.69899501966882,167058.440633505,127730.640845143,0.49300847123699700,0.48043563455890200,2.18236576336298,485.212996812006,33.8787679889453,17.6559074676988,29.2301627410528,1267.16179954378,0.47683820459531700,63.2565518048865,4.49994272421092
4369.0,7.16148690878414,9493.0,2.88795377390001,267001.522651228,135457.28088032,0.7729527548900530,0.34003076949967600,2.1566764498453,546.382221746676,40.9342155056548,15.265705015432700,24.486779671788200,1471.8545615164600,0.33407188572128400,53.9102827569977,4.50717547914264
2913.0,7.44151403884794,17554.0,4.78460220837618,138799.391943747,126199.10386032300,0.34250874080957300,0.25695928727213,2.74161221347159,327.227924488589,20.806993982782,20.3523372127882,53.1230246362878,1225.91570688756,0.207405195795194,99.7788111017291,4.5040628813574
1523.0,6.46129602702711,4320.0,3.26612684597899,75160.1588720479,69406.4297861577,0.8273587822864800,0.49887133459192500,3.01295532084959,477.137029744555,30.2443844258848,14.655312743654300,22.1198431369781,898.2066410785870,0.6132238545149880,53.870668540379700,4.51287210638037
3500.0,2.32007723698038,14932.0,4.16189015936715,192245.79206423000,188800.45495672900,0.407566797189987,0.353245620106626,2.04123743690742,413.927916585783,22.9828670174306,28.7203158282287,42.0752936925292,1081.9133764328100,0.387694459227579,205.612661841608,4.56902187562772
1784.0,4.09679194488797,5078.0,2.91274942359038,71067.756457967,56118.197992723300,0.580201185129214,0.22996409554080700,3.67635640982816,417.672583300075,31.2733932525824,15.250132583679600,24.5754337690181,1330.05842287264,0.529603480934507,107.279398566415,4.52262763855835
3664.0,8.800103283421400,13324.0,3.341083943355340,137258.51446289900,136324.9893741980,1.2444577119025200,0.43802617075196500,1.807190165352830,369.24106613016200,26.274059601061500,19.12561126176770,20.068335130935800,887.8263008070480,0.5002978494872050,35.11459707183800,4.499372143337360
4229.0,5.347595253529850,21099.0,3.8740493122097300,186656.405282377,236502.56624095500,1.2050377745979100,0.34406325356611300,2.0999251879265100,324.2102357056840,19.455408545852400,21.96580710475840,42.232724010662400,1457.6264088559100,0.20950513235091800,50.47253258193690,4.525583031469440
4392.0,1.1591908794552800,27778.0,4.522114915437710,213408.45919502900,267973.5216954510,1.156221846781140,0.252016321905228,2.626786208199480,486.69094668102600,44.95091552576310,43.92952021822170,36.878112607164400,1492.8278075232100,0.33488679272249500,533.5901564858450,12.55653605117400
2171.0,2.6606566622172500,6858.0,3.4208451093171000,128914.4516738740,97668.24285866770,0.5084184949927140,0.2280709569741250,2.6465508376970500,444.45456373160100,31.290947328729100,24.90763872728560,30.52152385227700,1330.6261611940100,0.44060247310854700,168.77709542892200,4.561903906345710
3879.0,1.9459703655963400,14378.0,4.292387329491680,195828.0907193520,197665.19939865500,0.7262262169331920,0.28668139845419000,3.101490108744950,470.621637204525,24.466833633362200,16.75504189609100,22.82546288488550,1435.1138543840500,0.49795125404738600,238.6324619463180,4.801663649769910
3689.0,6.280904286681870,12336.0,3.393181016399680,199540.58978095100,170141.9867252410,0.925615315548183,0.23172488930723300,1.8519661617791400,414.7685846293270,26.334507378853800,16.093536646373700,43.84353116692010,1479.232337431040,0.13649566743468700,44.9122227702347,4.511577805929830
2869.0,4.149934878542020,6091.0,2.990270254962790,103299.0733590010,91312.81918330630,0.33389961802473300,0.3415854340159740,2.0720862802029600,578.0220247485150,42.54930607094240,12.865875071937900,30.309487132199900,1286.9790782115100,0.5001273905011840,141.92627440526900,4.523161577900690
3249.0,7.474967154261480,8806.0,3.6482835960873200,99026.43509613830,172907.97986568700,1.1622880300170500,0.4257960099211330,2.494051095168160,537.2941512361220,30.76713232369550,12.204774792176200,55.74484781568860,1480.8787359052100,0.02129445158210730,35.52660386295040,4.5343961943304500
1397.0,3.9243740539911600,5156.0,3.502716415268750,55454.67524152590,45144.211624114100,0.4675433129844850,0.43763853877876200,2.5815438062628700,391.04055993186300,29.091618646205400,16.561939688596800,25.30022119853390,942.2983731030240,0.5348294244107530,124.83649571784800,4.521881796017380
4359.0,7.185757412519520,24670.0,4.562309795839780,181990.0714625290,124466.6328231260,1.0696778471918200,0.27837188574002200,3.7321880301649900,321.8341864585620,24.847534527043800,19.104375743049200,43.84610405667210,1479.2322976562100,0.15827706388662300,35.90692654176190,4.509081181894050
2486.0,7.824237129557480,5822.0,2.726144748467600,118141.01190493800,103872.12123733200,0.6365522865657180,0.3943112405085020,1.9889001224663100,484.8488975478090,31.30796483473970,24.809632988131800,22.13650807202530,1343.7337521655500,0.34998538311688200,47.86137661886490,4.499854011384280
3204.0,3.5048619411288400,4062.0,2.419555234963710,141225.21579887000,116631.76701398800,0.7573881423876710,0.1953972443289000,2.6867798023379400,810.7864194451100,56.4773831551323,33.91016005209760,31.709783401955500,1302.30164675539,0.3435320863973720,91.82486022313120,4.598638682789480
2950.0,4.754888182931780,6052.0,3.1018614917905800,146470.66237952600,111972.33982518100,0.9500070406295580,0.18843743228098800,3.7088302691311800,639.0838061472460,45.19422982086030,37.04444062900970,43.03480938652690,1499.804523814410,0.2011394361723380,58.592138055652800,4.569143232851850
2915.0,4.399073974501380,11400.0,3.43107244274808,147456.5068500630,106967.99274941800,0.5936732294010830,0.3026805290167440,2.745479285437380,363.6832752410560,25.75026155053950,17.290060158220500,22.747647614169700,1428.524360373660,0.5290342540295400,98.77193112300280,4.516784010234460
1202.0,7.102909433724790,6492.0,3.9478242419035100,40573.40500906240,39181.98268988230,0.6093571622229090,0.42398637483600400,3.1993881514311400,297.5210005551910,22.71694747478820,20.76659836725860,18.70278666348620,1225.9799099853000,0.43880211386898900,52.358116681550700,4.508863594620100
2172.0,3.1855262727489700,9937.0,4.357453332144270,130502.5062938790,70385.5396713132,1.1890766192707300,0.2973413903444050,3.6963786691534400,333.4498084968370,26.92935614528840,33.70852758104170,30.392426657925700,1377.4712892372900,0.445281831283432,105.73278633839000,4.624321863376950
2410.0,8.126262445522480,13797.0,4.780176466545180,132677.44818128900,111295.94262301700,1.2808449928804100,0.4569849671990710,3.5597434799327500,346.43357662583700,21.4498057239037,17.84385169010480,43.84382602509290,1479.2319088363900,0.06309951439123380,32.18448768898880,4.50250342907091
1150.0,1.8066150457741900,4429.0,4.141652989507470,45871.91905376030,46046.82577895960,0.588706567515151,0.5266208656974980,2.1301352650125100,466.3086821051740,26.284257902603200,32.660136057573300,50.56436062559870,1477.6460023560500,0.15212072038163700,306.25437353176700,4.6633512083033600
1527.0,1.9799595209202600,3268.0,3.0068415495402500,45989.93928513800,82617.44822897020,1.1551453220653000,0.5395757776425580,2.7016306096451500,683.715829497611,36.014635940947400,34.40987411362250,42.577979092067500,1444.5356199581000,0.22540670857110500,249.2281589578310,4.80702212690034
2673.0,6.666338462849570,9474.0,4.005082332671500,99159.7121691419,133181.21010883100,0.9392282701429930,0.25391699111422100,3.369073957600980,462.8351341891920,27.188298851380900,13.69054335991180,5.583684610617550,1444.4316158118700,0.6445221349997640,51.18374776179690,4.523600510375380
1914.0,8.383429120358620,6658.0,3.4703185179139900,83522.6169634588,68058.9486519091,1.0291506340399400,0.5335806051073790,2.230181699140520,402.36531970756000,28.768912574854300,17.997916331679900,20.590669081787100,1283.2311846311000,0.4574149767582370,38.68178949379840,4.500398073913470
2351.0,4.63252913275339,10590.0,4.712202971572270,87134.63570132770,109435.69632017700,0.95564680855781,0.5252185919920780,3.3695940143485400,432.4843922116480,26.7797057044893,24.448547567557000,43.07330564807270,1494.382144448980,0.23819298932511100,62.15874509926820,4.561981492937060
1661.0,4.183086868044180,5708.0,3.580000935557540,81741.35385036700,90170.20825093370,0.966617402770012,0.5010634128971240,2.9268357461452000,440.71082381945500,27.376322399381400,29.48787960869170,36.94712071163980,1491.3440631062000,0.2308071221376370,73.41340392671070,4.559942673698870
1717.0,1.3457826270324600,3040.0,2.8153221437937100,99424.91627992870,61026.46242848890,1.120615708267790,0.4821304424668470,1.831611775679080,484.84619693461600,31.30515697332940,24.82564641860550,30.44994007178520,1415.1537476466500,0.4379143616993020,462.2159422494230,5.224788696411920
4208.0,0.9734137339588080,6637.0,2.630382479111720,119575.04001476300,213479.80358569100,0.6131920905717290,0.23683695622106200,1.854078140063780,683.5168851281420,35.323280958190200,42.65469040373590,18.306587718423200,1386.738481508550,0.5850745583929810,631.1825839281450,13.267076452592100
2256.0,1.156495508504890,4917.0,3.0267768520753300,79173.43827669460,109072.39703948700,0.8549788607244530,0.5037518286268050,3.4724895790088500,583.014066394958,52.10262191876400,38.45320005380480,17.163979460110800,1386.7062514714100,0.5225126951337540,567.8789610530620,11.423668386609900
982.0,1.226087305013860,2132.0,3.1713967599948900,62734.43156369440,45229.556329402200,0.8761282435894010,0.21761860407437500,3.433608818334830,398.88601106337400,43.62373959879960,38.011842205007600,21.64776706532340,1386.8884985218000,0.57106663373579,531.381910124336,10.377761862437400
3767.0,5.195757894770630,22693.0,4.2266416060054600,170970.50760573300,145221.97047607400,1.0067316035951000,0.4682286511939080,1.8960148585089200,289.62159727866200,20.04981833307450,21.1963733836435,33.11976972678470,1481.2359066041400,0.16505536565289500,53.27059496169670,4.514497870365490
1786.0,3.8135968429440500,2962.0,2.563397868480290,73226.47218099140,87727.23710676610,0.8256650014261200,0.3342490663801080,2.111653869163520,726.8855639063480,47.61342539634960,20.543513183587800,37.590119567659100,1464.1907510338400,0.19487792544521100,86.9654636486295,4.579410145288950
4311.0,7.758196007943720,29757.0,4.582504850799260,213085.36293391800,187330.50141625900,0.8290014711300860,0.3014936458517350,2.777956537626010,277.0446804353320,18.069556097318000,23.2284690571376,20.926687051338100,1458.709752963800,0.2225663691428340,44.60977272157390,4.501959932873490
3519.0,5.837913872443740,8268.0,2.7262519421268700,104287.36949089800,214823.5628891450,1.0642779417003500,0.49846605528058100,1.8906262420634000,497.26915986572,29.261519556062200,20.96577377739690,35.8958870559797,1460.1354222786500,0.3542993810277820,48.99765298758860,4.534640209724020
4348.0,8.557421915102110,23475.0,4.282298857821250,136763.41093857900,211767.48323008900,0.9530502049129890,0.4695709187129320,3.349252645762790,317.90729575730700,19.954535220529900,23.23817342764520,17.61474567154510,1390.1370577819500,0.35721445318915100,39.049489680577,4.506297954238510
2890.0,7.353806675398950,11635.0,3.6883193364880100,172083.03255022500,90698.73650119370,0.81258366827935,0.3733737569398560,3.2806314580144900,368.03185889012200,27.736157172099000,17.987605014045100,26.485403358568500,1178.8696605650100,0.49856230124555600,48.703957813714300,4.5059915017874300
1125.0,3.5358296182915500,5539.0,3.910444541105370,49196.399998860200,37510.48804467570,0.7604691308694170,0.46649892397248200,3.0767091092789000,326.23723134701500,23.968021882260800,19.604016491877000,46.93888053129580,1488.7674576749000,0.15772461420551700,102.69250279841300,4.5273226680162100
1383.0,6.783422811154500,3231.0,2.5842367686097000,77236.32708125950,56244.94041478730,1.3297402097133200,0.3420244937635390,2.4433036101103000,428.6912277078030,29.465671400140200,23.26839993460920,41.005656482895900,1484.4157564505700,0.14969461813584200,37.69464009415980,4.50177616628616
4451.0,6.024005848727900,21645.0,4.066176613609470,206858.56455485600,141014.7355877090,1.346314126004230,0.2238370735703050,3.471174094219720,332.5407732709010,24.199023150151400,17.365731712795900,30.785711170671300,1409.6887841812400,0.246687181301887,42.30275409951690,4.507957828739620
3854.0,8.331223543227540,7390.0,2.967933465894630,256950.38855259,184500.75367570300,0.8044028899784060,0.3436562270151210,2.2642402611734800,621.4176030937870,38.43929048325370,11.00854110548450,27.844064626361000,1457.6252845053800,0.469143716515815,42.73044931498900,4.51035775943391
3897.0,1.5416139612698900,4892.0,2.4766907828656000,166374.84190738600,108922.7836610970,1.3990152035216600,0.4263033523594190,3.030275034229350,694.6408215756890,42.44642347608440,47.85013372649230,32.6114353143625,1455.82458178447,0.371996889675053,361.4230448769280,5.266393510359380
1533.0,1.223594919518070,10498.0,4.567659390540300,60448.41464815610,76614.9022945872,1.021895943260240,0.1933802028830380,1.6119456350831400,209.6331833143670,55.65432873024500,31.753802329845300,34.5193456272105,1455.824797320910,0.3119116697404660,510.6471892338150,9.834072192339650
3764.0,1.1292406562859400,17615.0,4.612268118447930,160086.25428214900,200951.91575013300,1.1493192390148200,0.43830469007209600,3.4435564810418400,985.5713901829420,45.22799156796710,45.08027815094070,17.162252248007700,1386.7059904229000,0.4410985984529510,557.3234339442710,15.280878225280600
3949.0,6.621218517706690,7973.0,2.6035537803468400,146335.86593598400,151392.27540337900,1.1080832011286800,0.25142535162149500,2.1956692528991600,534.107122786996,37.06552329509580,15.012979799887900,20.534794185114300,1472.0054041990400,0.46095255935153600,51.445573973020100,4.5068896817841100
4071.0,8.836222872344380,21677.0,4.044903541261610,203422.8333293440,181312.6056097120,0.4904406310647540,0.21393677215495300,2.0037731035367000,325.73922159039700,21.787979153474200,23.66909241566230,23.96196976229320,1488.347250191330,0.4209218634010570,67.22297921380440,4.498870070031940
4300.0,8.51287415950325,10768.0,2.9834908445382700,167823.5872852310,196902.4444406690,0.9358189373882960,0.4389170994979550,3.0283129415396800,503.9336399707420,33.72679204116780,15.764964519762800,17.15069676806830,1386.7056045703100,0.33082582101350000,40.08787994925140,4.499450622952130
1296.0,6.003958762829760,2939.0,2.922996419031270,47535.3049650943,59153.78132669010,0.6351750641369140,0.3383241890621000,2.944172603480580,528.4972437630670,34.177955251081200,16.81909436947250,26.73487870715480,1364.370822309020,0.3191988124907170,64.83060870487000,4.515803271165760
933.0,5.439329583541750,3063.0,3.287840114807840,50391.08450077710,32143.65568959420,0.8215459425991870,0.2634693612355580,2.8594074528686500,409.7845952464450,28.94330607699010,13.415048543932100,39.99495972455510,1330.1772515476300,0.3122861924649240,53.034715016164400,4.513284172999520
2832.0,6.840986645554210,10854.0,3.3216873074677100,146114.86892572600,105684.90330958600,0.9886137290351630,0.3134432137465940,2.728026338134870,353.9522185533470,25.283558423605500,19.14279221825200,43.8428882950544,1479.2298692694700,0.20793558342018800,39.044045692479400,4.501749203258050
1963.0,7.704344330523600,9211.0,4.377194142097180,70651.58691023990,73412.01366717210,0.8435558111691660,0.2228669880040490,1.7585301235604800,374.7992470235790,25.941222165769500,17.41837724338740,22.94266032927490,1458.0558605524400,0.4256596467288280,44.226631184597800,4.504726711565120
3548.0,2.0596257722972100,3895.0,2.238175393256180,153959.32405226500,188083.431268503,1.209890766972760,0.49692276872258700,2.418975461021410,944.2785980323920,33.13964159087360,15.530961078781900,36.2114007561048,1257.0849714071400,0.3834164784915980,209.44980915910900,5.002589863170610
3657.0,6.055286803606510,7727.0,3.008499925793990,148252.81132692300,137371.1713012710,1.0564315540827000,0.4410003552290850,2.4532517293600300,569.7883315448560,39.25267646386620,11.429806832872300,19.965414223764300,1369.5137517911400,0.49806409831722100,47.06858196047640,4.523041977838230
3894.0,1.9610862862639500,23302.0,4.771745806977370,128041.05078702900,194226.79447481300,0.9115663708312930,0.490455800426234,3.7787076615178000,537.9230448241730,17.78009379223770,43.32445596836680,33.46786239935500,1470.766267810650,0.2881697114745840,238.91735341017600,4.67768659643221
2537.0,2.7093887365383900,4745.0,2.5917497319144200,116983.52544892900,112875.42022080800,0.4990193174539550,0.5156283401978000,1.6982279957434100,590.8607867084160,35.55136333715080,22.893023142967100,47.09762325916,1454.929410832810,0.21487907690440800,173.94627142717100,4.5633883906463100
1702.0,7.055804756124140,8497.0,4.393329800382610,70747.54800799460,72578.67586285920,1.0013475705263000,0.42018514854968200,3.074447161772980,360.6715165975060,23.327137014749300,15.85401412794680,47.40460720633090,1472.6014135485000,0.058898133285394900,37.303460415080300,4.50882613613724
2586.0,5.6144163124032400,11601.0,4.198431732594390,131759.00485007900,98474.7688387021,1.2372170685692900,0.3667728486742940,3.6010149365169700,380.0519395428640,25.949932823837600,13.261527134331300,49.24911982673050,1456.90080894694,0.11299737651040200,49.07740636116510,4.5200069789700100
2275.0,2.3711446792341400,16663.0,4.585077948634360,87988.04011700530,95646.1620371341,0.9939154644012170,0.24567743550167800,2.345482398341130,272.9866020857640,15.831398525218200,30.071929708221800,35.57167979307830,1484.0864671511500,0.3355498545637180,166.94957071787400,4.666198533171700
827.0,5.886933219195960,2274.0,2.922857477162120,48327.96474961010,40067.991997998000,1.0733368122687800,0.4144948160356270,3.759973084593580,432.31126292241400,26.515566098274600,16.16167087465100,40.353569105753600,1464.683743635910,0.2810431899440620,45.608526401798400,4.515606064166690
